-1	10.000000000000000	-8.000000000000000	1.53907e+006	0
0	9.999999954200481	2.002232434059634	4.70367e+000	20
1	1.138832364317517	1.998240284619400	7.46554e-002	93
2	1.138832491020316	1.998240284691891	7.46554e-002	115
3	1.138884138404552	1.998243505435294	7.45154e-002	179
4	1.138832851016732	2.000000031477863	2.50675e-006	238
5	1.138832851004002	2.000000031476924	2.50667e-006	258
6	1.138832850991214	2.000000031475981	2.50660e-006	278
7	1.138832850978411	2.000000031475037	2.50652e-006	298
8	1.138832850965633	2.000000031474094	2.50645e-006	318
9	1.138832850969916	2.000000031474410	2.50647e-006	340
10	1.138832850957138	2.000000031473468	2.50640e-006	360
11	1.138832850944336	2.000000031472524	2.50632e-006	380
12	1.138832850931535	2.000000031471580	2.50625e-006	400
13	1.138832850918733	2.000000031470635	2.50617e-006	420
14	1.138832850905932	2.000000031469692	2.50609e-006	440
15	1.138832850893132	2.000000031468748	2.50602e-006	460
16	1.138832850880332	2.000000031467804	2.50594e-006	480
17	1.138832850867532	2.000000031466861	2.50587e-006	500
18	1.138832850854736	2.000000031465917	2.50579e-006	520
19	1.138832850841937	2.000000031464973	2.50572e-006	540
20	1.138832850829139	2.000000031464030	2.50564e-006	560
21	1.138832850816341	2.000000031463086	2.50557e-006	580
22	1.138832850803547	2.000000031462143	2.50549e-006	600
23	1.138832850791020	2.000000031461219	2.50542e-006	620
24	1.138832850770902	2.000000031459736	2.50530e-006	642
25	1.138832850758543	2.000000031458824	2.50523e-006	662
26	1.138832850746897	2.000000031457966	2.50516e-006	682
27	1.138832850734355	2.000000031457041	2.50509e-006	702
28	1.138832850704618	2.000000031454848	2.50491e-006	724
29	1.138832850678462	2.000000031452919	2.50476e-006	746
30	1.138832850658212	2.000000031451426	2.50464e-006	768
31	1.138832850653284	2.000000031451063	2.50461e-006	788
32	1.138832850657446	2.000000031451370	2.50464e-006	808
33	1.138832850646412	2.000000031450556	2.50457e-006	828
34	1.138832850637322	2.000000031449886	2.50452e-006	848
35	1.138832850631031	2.000000031449422	2.50448e-006	868
36	1.138832850619294	2.000000031448556	2.50441e-006	888
37	1.138832850603741	2.000000031447410	2.50432e-006	910
38	1.138832850593663	2.000000031446667	2.50426e-006	930
39	1.138832850581734	2.000000031445787	2.50419e-006	950
40	1.138832850574396	2.000000031445246	2.50415e-006	970
41	1.138832850581894	2.000000031445798	2.50419e-006	992
42	1.138832850575976	2.000000031445362	2.50416e-006	1012
43	1.138832850583439	2.000000031445912	2.50420e-006	1034
44	1.138832850571214	2.000000031445011	2.50413e-006	1054
45	1.138832850576915	2.000000031445431	2.50416e-006	1076
46	1.138832850567658	2.000000031444749	2.50411e-006	1096
47	1.138832850572305	2.000000031445091	2.50414e-006	1118
48	1.138832850562491	2.000000031444368	2.50408e-006	1138
49	1.138832850570363	2.000000031444948	2.50412e-006	1160
50	1.138832850550455	2.000000031443480	2.50401e-006	1182
51	1.138832850540011	2.000000031442710	2.50395e-006	1202
52	1.138832850540725	2.000000031442763	2.50395e-006	1222
53	1.138832850529134	2.000000031441908	2.50388e-006	1242
54	1.138832850516366	2.000000031440966	2.50381e-006	1262
55	1.138832850503577	2.000000031440024	2.50373e-006	1282
56	1.138832850493804	2.000000031439303	2.50367e-006	1302
57	1.138832850481289	2.000000031438380	2.50360e-006	1322
58	1.138832850468522	2.000000031437438	2.50353e-006	1342
59	1.138832850456882	2.000000031436580	2.50346e-006	1362
60	1.138832850447110	2.000000031435860	2.50340e-006	1382
61	1.138832850435911	2.000000031435034	2.50333e-006	1402
62	1.138832850409249	2.000000031433068	2.50318e-006	1424
63	1.138832850389149	2.000000031431586	2.50306e-006	1446
64	1.138832850376801	2.000000031430676	2.50299e-006	1466
65	1.138832850378626	2.000000031430810	2.50300e-006	1486
66	1.138832850373654	2.000000031430444	2.50297e-006	1506
67	1.138832850365699	2.000000031429857	2.50292e-006	1526
68	1.138832850356973	2.000000031429214	2.50287e-006	1546
69	1.138832850330781	2.000000031427282	2.50272e-006	1568
70	1.138832850324463	2.000000031426816	2.50268e-006	1588
71	1.138832850316441	2.000000031426225	2.50263e-006	1608
72	1.138832850324128	2.000000031426791	2.50268e-006	1628
73	1.138832850317274	2.000000031426286	2.50264e-006	1648
74	1.138832850318761	2.000000031426396	2.50265e-006	1668
75	1.138832850307536	2.000000031425568	2.50258e-006	1688
76	1.138832850283101	2.000000031423766	2.50244e-006	1710
77	1.138832850271650	2.000000031422922	2.50237e-006	1730
78	1.138832850265390	2.000000031422461	2.50233e-006	1750
79	1.138832850252624	2.000000031421519	2.50226e-006	1770
80	1.138832850261738	2.000000031422191	2.50231e-006	1792
81	1.138832850250861	2.000000031421389	2.50225e-006	1812
82	1.138832850240221	2.000000031420604	2.50219e-006	1832
83	1.138832850250993	2.000000031421399	2.50225e-006	1854
84	1.138832850239683	2.000000031420565	2.50218e-006	1874
85	1.138832850240443	2.000000031420621	2.50219e-006	1894
86	1.138832850241011	2.000000031420663	2.50219e-006	1914
87	1.138832850234205	2.000000031420161	2.50215e-006	1934
88	1.138832850248314	2.000000031421201	2.50223e-006	1956
89	1.138832850236146	2.000000031420304	2.50216e-006	1976
90	1.138832850253661	2.000000031421596	2.50226e-006	1998
91	1.138832850241607	2.000000031420707	2.50219e-006	2018
92	1.138832850249357	2.000000031421279	2.50224e-006	2040
93	1.138832850238016	2.000000031420442	2.50217e-006	2060
94	1.138832850244824	2.000000031420944	2.50221e-006	2082
95	1.138832850250294	2.000000031421347	2.50224e-006	2104
